 -0.1434525  -0.06017708 -0.14356471 -0.00187322 -0.23600241 -0.20959822
 -0.07580277 -0.24889238 -0.23582898 -0.12592607 -0.13539215 -0.04375536
 -0.0459318  -0.13719941 -0.11317562 -0.07002926 -0.13365073 -0.06938395
 -0.18911344 -0.01776193 -0.09990447 -0.23492771 -0.23909538 -0.22276859
 -0.00291334 -0.12907644 -0.22404738],[-0.03454559 -0.02672529 -0.02720411 -0.23652945 -0.20076452 -0.16681908
 -0.10194779 -0.12030688 -0.15574745 -0.07430182 -0.10722694 -0.07959507
 -0.076632   -0.14549412 -0.10137799 -0.11670347 -0.05430257 -0.18187395
 -0.05678845 -0.01964753 -0.05727117 -0.04801509 -0.11084693 -0.12948083
 -0.24769064 -0.24963871 -0.18961986 -0.10520549 -0.04366888 -0.23454992
 -0.22042864 -0.20188795 -0.07803539 -0.22790062 -0.24898122 -0.04489844
 -0.1921438  -0.1828032  -0.16476687 -0.12640023 -0.00792837 -0.139022
 -0.22362832 -0.16340133 -0.0327534  -0.02834359 -0.17714089 -0.15772995
 -0.19279946 -0.22705224 -0.05030928 -0.23627167 -0.03809973 -0.04701057
 -0.20959114 -0.05660659 -0.11919466 -0.0717917  -0.17255209 -0.23359112
 -0.20352803 -0.22873173 -0.06781836 -0.16935105 -0.00642621 -0.10265368
 -0.1630513  -0.08676399 -0.13797718 -0.17811305 -0.20798656 -0.19521993
 -0.19037994 -0.01420112 -0.19590042 -0.13125348 -0.19365868 -0.09154712
 -0.20956743 -0.1616515  -0.18103733],[-0.00256558 -0.22882703 -0.05869074 -0.22273484 -0.04747775 -0.00849634
 -0.0376706  -0.04943924 -0.10206954 -0.13173395 -0.08774964 -0.16624457
 -0.15507034 -0.19178417 -0.02549125 -0.24281145 -0.04089964 -0.1757415
 -0.09220644 -0.02514887 -0.16706643 -0.09327263 -0.23065944 -0.04659282
 -0.02401957 -0.21578362 -0.23024149 -0.04055818 -0.23657292 -0.20081365
 -0.13346981 -0.07842716 -0.19438309 -0.04895228 -0.01240183 -0.18557979
 -0.13960894 -0.1812097  -0.24797488 -0.20491122 -0.05153329 -0.14473414
 -0.1440097  -0.11386482 -0.13123222 -0.05834072 -0.10699632 -0.07777513
 -0.04732211 -0.01234666 -0.08862378 -0.21144708 -0.23645078 -0.23018766
 -0.14696155 -0.19906004 -0.07315343 -0.13041719 -0.16609229 -0.19909472
 -0.15765831 -0.23287925 -0.01704383 -0.22509421 -0.0287976  -0.17023689
 -0.02111927 -0.00771644 -0.22606622 -0.23168783 -0.24601592 -0.07427029
 -0.0070725  -0.08435817 -0.00407047 -0.02808577 -0.05008509 -0.19892002
 -0.19455281 -0.01352691 -0.13864664],[-0.11545096 -0.07558346 -0.24178142 -0.15126748 -0.02791789 -0.12504221
 -0.15728452 -0.1942021  -0.0782989  -0.0186612  -0.20019602 -0.13297934
 -0.15335596 -0.11424551 -0.1782331  -0.09936459 -0.0899019  -0.16049932
 -0.15082907 -0.15217814 -0.05581319 -0.04515707 -0.16114514 -0.09835379
 -0.23905332 -0.04037506 -0.14924886 -0.16593317 -0.14713251 -0.22869636
 -0.02074085 -0.11136601 -0.24353716 -0.18512631 -0.0041256  -0.24713393
 -0.06901317 -0.06897937 -0.10995882 -0.18578693 -0.0373204  -0.10283321
 -0.04775992 -0.08432037 -0.15743109 -0.18031337 -0.04841918 -0.06572486
 -0.2161659  -0.14562637 -0.02106133 -0.00808159 -0.17901564 -0.09575221
 -0.1697941  -0.19107333 -0.01146483 -0.18971861 -0.02323262 -0.10091342
 -0.07829716 -0.15353685 -0.12685013 -0.03861258 -0.11447659 -0.23463581
 -0.22612552 -0.09345965 -0.17223651 -0.03650225 -0.19680597 -0.15279656
 -0.11975913 -0.04202366 -0.10669818 -0.08109882 -0.21340836 -0.00393363
 -0.24692156 -0.06773939 -0.23826429],[-0.22377427 -0.16833358 -0.06691058 -0.11351336 -0.19164917 -0.0034907
 -0.24324849 -0.05697698 -0.10030179 -0.15974455 -0.12358717 -0.23148191
 -0.18369598 -0.12151716 -0.04580504 -0.05489552 -0.01956454 -0.07248353
 -0.06790973 -0.02893192 -0.10549533 -0.01871918 -0.13254515 -0.09350043
 -0.10043055 -0.15018165 -0.24436947 -0.10245103 -0.04391089 -0.16166533
 -0.07710583 -0.04819784 -0.12365673 -0.18900164 -0.11160239 -0.04884158
 -0.16416651 -0.12529673 -0.06647373 -0.20412383 -0.17627058 -0.04189578
 -0.12596124 -0.23390923 -0.1525436  -0.23925006 -0.17414076 -0.1738223
 -0.24016814 -0.20799686 -0.08309484 -0.09965317 -0.07586108 -0.01543913
 -0.14050457 -0.16882574 -0.19171235 -0.23833159 -0.1606831  -0.18789276
 -0.05780783 -0.06025427 -0.07168149 -0.17632303 -0.01702723 -0.08029795
 -0.2261874  -0.1395112  -0.15631298 -0.05188688 -0.12234668 -0.04524625
 -0.16061054 -0.2104677  -0.17265034 -0.01036191 -0.19648544 -0.05150852
 -0.23784832 -0.11258297 -0.22814058],[-0.17689641 -0.21073523 -0.18654929 -0.04455464 -0.0486203  -0.00081315
 -0.12053353 -0.22755289 -0.04207275 -0.05388338 -0.17491064 -0.21778147
 -0.22363805 -0.06914687 -0.02401892 -0.1133637  -0.19182033 -0.08491675
 -0.23940517 -0.05058424 -0.02955262 -0.05684438 -0.03439717 -0.0919596
 -0.00209445 -0.20217421 -0.16682502 -0.12964469 -0.18026658 -0.0189042
 -0.16703697 -0.13270833 -0.05103784 -0.03221251 -0.20798141 -0.24177285
 -0.11962723 -0.22926522 -0.24731576 -0.20485036 -0.14205276 -0.0337688
 -0.08305823 -0.13217477 -0.19540094 -0.08792097 -0.22545965 -0.04792079
 -0.07634456 -0.01463928 -0.04086092 -0.23029071 -0.0241289  -0.06362206
 -0.22379304 -0.05235786 -0.19799571 -0.00917692 -0.20270424 -0.05216114
 -0.10103267 -0.18393578 -0.24786334 -0.20449464 -0.11806867 -0.13760709
 -0.14237212 -0.03104388 -0.05085075 -0.11934143 -0.14535089 -0.05070939
 -0.10404336 -0.21421678 -0.18879523 -0.0828681  -0.15670679 -0.12413458
 -0.23565352 -0.17015923 -0.14717627],[-0.21009436 -0.08451222 -0.08901159 -0.22597694 -0.1933161  -0.0811813
 -0.06341944 -0.21333838 -0.11183088 -0.02929997 -0.0477052  -0.14572905
 -0.06736404 -0.14446657 -0.1740748  -0.03280151 -0.06208436 -0.23138375
 -0.12920318 -0.02720951 -0.09468693 -0.00433302 -0.23697734 -0.10582006
 -0.08017053 -0.15477734 -0.01065896 -0.1587898  -0.23044084 -0.12621061
 -0.13942559 -0.19979708 -0.2267937  -0.23385226 -0.02308204 -0.04644321
 -0.23182498 -0.04938766 -0.16867558 -0.0727349  -0.01220907 -0.08136687
 -0.03731264 -0.00119332 -0.05344438 -0.00102316 -0.13126255 -0.07450396
 -0.03790407 -0.18264873 -0.17723484 -0.21867253 -0.16467145 -0.19742573
 -0.09122856 -0.22320762 -0.19737349 -0.22710003 -0.06522052 -0.07893511
 -0.17962504 -0.22925277 -0.02575822 -0.16656389 -0.16284376 -0.13695789
 -0.02728698 -0.04374891 -0.23584254 -0.17669031 -0.11777006 -0.14530148
 -0.24447315 -0.14013903 -0.04916366 -0.149762   -0.13091736 -0.00828706
 -0.10765425 -0.147307   -0.22434498],[-0.07861193 -0.00978762 -0.063828   -0.01936657 -0.10112421 -0.12042259
 -0.05212259 -0.15713048 -0.02371931 -0.08051401 -0.03062536 -0.22343578
 -0.19797482 -0.24584878 -0.18887218 -0.14026692 -0.00777249 -0.11822241
 -0.18229525 -0.23730723 -0.08363865 -0.13972519 -0.10533488 -0.12441133
 -0.17781382 -0.15309795 -0.05994347 -0.18024838 -0.1158108  -0.21252274
 -0.21849382 -0.12164779 -0.24001214 -0.14373215 -0.20016572 -0.0124219
 -0.13751876 -0.10974369 -0.04797261 -0.1073429  -0.10429576 -0.05907898
 -0.02007914 -0.03066823 -0.16251478 -0.01362476 -0.00580653 -0.03323816
 -0.05327777 -0.10003559 -0.00573706 -0.04486431 -0.06066883 -0.14285043
 -0.03148625 -0.11713239 -0.07156613 -0.05412504 -0.0296294  -0.22648863
 -0.21420723 -0.22696164 -0.13289241 -0.14399642 -0.15174986 -0.02241931
 -0.1063997  -0.07208266 -0.24040192 -0.0355367  -0.04816919 -0.13744561
 -0.06166928 -0.03824255 -0.13730608 -0.23848374 -0.08539348 -0.12291719
 -0.04152974 -0.18823155 -0.03846807],[-0.14531276 -0.18440859 -0.0045153  -0.08579534 -0.16729454 -0.07863109
 -0.1640899  -0.24366441 -0.15653082 -0.17386244 -0.22464707 -0.1440101
 -0.13761766 -0.05871374 -0.20274922 -0.10631797 -0.1782918  -0.11163404
 -0.21387592 -0.20165343 -0.06149871 -0.14775478 -0.04570098 -0.12288358
 -0.17967711 -0.1394295  -0.24847568 -0.11226667 -0.06274651 -0.12652164
 -0.23604438 -0.1944953  -0.06219939 -0.24570233 -0.07631924 -0.21052513
 -0.20656606 -0.14614738 -0.20158392 -0.07348535 -0.00213043 -0.14203744
 -0.1350546  -0.2304468  -0.11896648 -0.13763203 -0.16612592 -0.19728222
 -0.22749686 -0.01829657 -0.16720552 -0.09531707 -0.13106797 -0.0647932
 -0.05226482 -0.14854183 -0.01103619 -0.14847908 -0.02018388 -0.20155172
 -0.08207098 -0.04500178 -0.13765749 -0.05735824 -0.050435   -0.19654543
 -0.09403843 -0.03581015 -0.18010252 -0.19762905 -0.1679603  -0.19037823
 -0.11028382 -0.09595068 -0.14909541 -0.15295196 -0.0007045  -0.23185818
 -0.09176528 -0.21843518 -0.14621864],[ -6.05188459e-02  -5.75597121e-02  -5.03377689e-02  -1.82069628e-01
  -2.03334622e-02  -1.41162730e-01  -1.24428251e-01  -2.17432860e-01
  -5.45475602e-03  -1.46005567e-01  -6.14410480e-02  -1.38252232e-01
  -6.82601969e-02  -1.20909572e-01  -1.98710083e-01  -2.80079333e-02
  -1.90910545e-01  -1.41150377e-01  -4.83925414e-02  -1.61073988e-01
  -2.37324476e-01  -1.35268739e-01  -1.15740484e-01  -2.17083141e-01
  -1.46238393e-01  -6.34284813e-02  -2.23578698e-01  -7.08421288e-02
  -2.26299217e-01  -9.29022975e-02  -1.60526292e-01  -8.34463082e-02
  -1.36683128e-01  -1.91719644e-01  -1.58783913e-01  -3.91620045e-02
  -9.59866504e-02  -5.79336504e-02  -2.17194724e-02  -1.37097005e-04
  -9.24914716e-02  -1.89182126e-01  -5.99803777e-02  -2.07427754e-01
  -6.13601748e-02  -1.38861034e-01  -1.35441600e-02  -1.18112909e-01
  -1.89679389e-01  -2.34861591e-01  -1.26685155e-01  -3.07297785e-02
  -1.73794531e-01  -1.98985119e-01  -2.12265030e-01  -2.15679673e-01
  -1.38466606e-01  -1.45628396e-01  -1.10932389e-01  -2.09630914e-01
  -8.30143342e-02  -1.97605317e-02  -4.88653938e-02  -1.60978691e-01
  -1.17328022e-01  -5.22567934e-02  -6.64452245e-02  -3.86832528e-02
  -2.42374390e-01  -9.64045665e-02  -1.70824218e-01  -5.45235702e-02
  -3.96221846e-02  -2.24725664e-01  -1.63217835e-01  -1.19072272e-01
  -1.46394290e-01  -7.14142361e-02  -1.24492298e-01  -1.56527943e-01
  -2.17872199e-01],[-0.08109168 -0.07256214 -0.22032409 -0.15330531 -0.11689922 -0.0658666
 -0.13442764 -0.02427403 -0.19769143 -0.15621124 -0.03868303 -0.11322658
 -0.1714268  -0.09375038 -0.14412071 -0.0573321  -0.14051562 -0.11092972
 -0.22825875 -0.04784411 -0.18261417 -0.0051568  -0.08120198 -0.11423161
 -0.19673593 -0.09182752 -0.02373202 -0.16280552 -0.20952106 -0.00767138
 -0.11981982 -0.09638375 -0.00904106 -0.24971344 -0.07336248 -0.0248919
 -0.23452223 -0.0629588  -0.19690317 -0.24474816 -0.10685133 -0.13032933
 -0.09109473 -0.0638754  -0.03736633 -0.17320019 -0.00632425 -0.07175365
 -0.05383375 -0.12504406 -0.0365716  -0.05526934 -0.24515775 -0.11340311
 -0.10229304 -0.00779925 -0.17755649 -0.14682162 -0.08967979 -0.0773657
 -0.08001421 -0.13033964 -0.10143331 -0.08073579 -0.17329142 -0.15900651
 -0.13452327 -0.00383376 -0.16710175 -0.23569423 -0.22096264 -0.09947326
 -0.17739601 -0.21617814 -0.23542359 -0.13649141 -0.16909985 -0.15815901
 -0.03692099 -0.24411834 -0.2136984 ],[ -2.13371823e-02  -1.43965790e-01  -1.34779738e-01  -1.82153600e-01
  -2.38062336e-01  -9.51692998e-02  -8.82756660e-02  -1.68897710e-01
  -1.64827787e-01  -1.35345922e-01  -3.39558533e-02  -1.36057863e-01
  -2.03481417e-01  -1.66334233e-01  -1.56155706e-01  -1.27593032e-01
  -1.85027008e-01  -1.42625215e-02  -3.36114124e-02  -2.20567548e-01
  -1.06278843e-01  -2.31280258e-01  -2.39065978e-01  -7.43044073e-05
  -3.41196470e-02  -3.56992249e-02  -1.60777133e-01  -1.12694182e-01
  -3.92583046e-02  -8.78033069e-02  -1.53951226e-01  -2.28144507e-01
  -5.65532486e-02  -1.71854422e-01  -1.36833162e-01  -1.58479061e-01
  -1.14396275e-01  -2.29958244e-01  -1.57888973e-01  -4.32984326e-03
  -3.39845087e-03  -2.39583077e-01  -6.57473177e-02  -2.27214145e-01
  -1.83060685e-01  -3.62460197e-02  -1.93205956e-01  -3.23638806e-02
  -2.08100707e-03  -5.60746250e-02  -3.18274250e-02  -6.79856205e-03
  -8.45995860e-02  -3.59242774e-02  -2.00972468e-01  -7.23989367e-02
  -1.52790611e-01  -1.93515283e-01  -7.08836809e-02  -6.64331142e-02
  -2.24652678e-01  -4.63761742e-02  -1.68569525e-01  -2.39929631e-01
  -2.10781228e-01  -2.39906258e-01  -9.89242389e-02  -1.87449741e-01
  -9.68172780e-02  -2.19715767e-01  -1.82817167e-01  -8.05197572e-02
  -1.76079409e-01  -9.17809145e-02  -2.47352093e-01  -1.44211740e-01
  -1.00765413e-01  -2.32308844e-01  -1.70606998e-01  -8.26407436e-02
  -1.69576052e-01],[ -1.71329202e-01  -4.76563509e-02  -7.03842343e-02  -9.89397118e-02
  -1.68189809e-01  -2.59905853e-02  -1.14929064e-01  -1.31670082e-01
  -1.37685054e-01  -1.24167226e-01  -2.04537612e-01  -3.96861781e-02
  -3.95876670e-03  -1.18352285e-01  -3.87450769e-03  -6.26136026e-02
  -8.30526623e-02  -2.47539677e-02  -1.46966373e-02  -1.66281720e-01
  -1.33296787e-01  -8.62968316e-02  -1.94659786e-01  -1.51470517e-01
  -2.16679018e-01  -2.33506829e-03  -1.49836174e-01  -1.34904669e-01
  -8.49451509e-02  -1.56146035e-01  -8.55999228e-02  -3.19725181e-02
  -2.24313678e-01  -6.10515741e-02  -6.64575246e-02  -5.86735047e-02
  -7.75183932e-02  -4.46413863e-02  -9.86483958e-02  -4.13046995e-02
  -2.39521670e-01  -2.16971422e-01  -3.10772061e-02  -1.23001296e-01
  -1.03279915e-02  -4.63090796e-02  -5.65408823e-03  -2.08354665e-01
  -1.56192596e-01  -5.17736538e-02  -1.13150870e-01  -2.35222175e-02
  -1.55472725e-01  -1.58293908e-01  -6.40743790e-02  -7.80117317e-02
  -1.14014861e-01  -1.12112460e-01  -2.23154362e-01  -1.25194381e-01
  -4.25454497e-02  -6.18389348e-02  -1.14884592e-01  -8.66688000e-02
  -2.29681401e-01  -7.44181323e-02  -8.71613833e-03  -1.73355467e-01
  -1.07648040e-01  -7.65087474e-02  -2.25637577e-01  -1.06749941e-01
  -4.79431764e-02  -9.28358210e-02  -1.48443088e-04  -2.21423432e-01
  -1.31867078e-01  -7.02544700e-02  -2.14835240e-01  -2.43519733e-01
  -1.87819496e-01],[-0.12857546 -0.1820612  -0.12354574 -0.00386434 -0.08442139 -0.08158615
 -0.23580524 -0.05047938 -0.15206939 -0.01712787 -0.2303829  -0.10440196
 -0.03359229 -0.11290031 -0.23259394 -0.16926075 -0.14301515 -0.2230102
 -0.14462531 -0.20946245 -0.00754341 -0.01582187 -0.14498465 -0.03041864
 -0.05141611 -0.09618316 -0.09062485 -0.17194675 -0.16339123 -0.13045324
 -0.07860923 -0.12355886 -0.07821731 -0.17584434 -0.16014454 -0.00537191
 -0.21327488 -0.07203269 -0.20278553 -0.16471764 -0.17582653 -0.02817765
 -0.20049828 -0.19242255 -0.19035448 -0.0961054  -0.00941595 -0.14927836
 -0.17457509 -0.05375178 -0.21262592 -0.11246576 -0.01885667 -0.16605658
 -0.07783168 -0.18268346 -0.24684    -0.05533046 -0.14239103 -0.03733374
 -0.04787882 -0.00527343 -0.03660547 -0.17094349 -0.14519597 -0.16451278
 -0.1946282  -0.19624861 -0.01579146 -0.17994871 -0.1654422  -0.00719612
 -0.11221444 -0.05668129 -0.00460621 -0.13154176 -0.13377393 -0.08167949
 -0.06617467 -0.01028488 -0.08765296],[-0.10961756 -0.03100645 -0.18934511 -0.05962594 -0.22755095 -0.05583675
 -0.01763952 -0.00189737 -0.07584018 -0.0283519  -0.10761905 -0.1200887
 -0.16349863 -0.19583635 -0.07758207 -0.2296619  -0.05238468 -0.09778515
 -0.00777438 -0.22376041 -0.22940963 -0.00109028 -0.11399787 -0.11063158
 -0.20807706 -0.18798351 -0.15521877 -0.23702541 -0.0534513  -0.19638526
 -0.05886325 -0.05703355 -0.06848438 -0.00298796 -0.10048377 -0.04677369
 -0.03382929 -0.09895407 -0.17272848 -0.21741136 -0.04388245 -0.18531028
 -0.23694335 -0.15099193 -0.07591659 -0.23398239 -0.13489333 -0.07131047
 -0.0221069  -0.01462097 -0.04456938 -0.22517663 -0.23582296 -0.03632468
 -0.02994255 -0.21884208 -0.16064262 -0.20107929 -0.13471775 -0.03921241
 -0.14025127 -0.04879388 -0.00542028 -0.02517268 -0.09239474 -0.08247159
 -0.09123865 -0.10026923 -0.00637008 -0.23757131 -0.00957594 -0.11666629
 -0.17410691 -0.18585678 -0.24804976 -0.18596585 -0.06742963 -0.19184129
 -0.11413766 -0.19037363 -0.11411024],[-0.1009096  -0.08232346 -0.06405933 -0.06956107 -0.02046802 -0.21192363
 -0.0943189  -0.01500981 -0.06276853 -0.11104927 -0.13670269 -0.1828114
 -0.08642601 -0.09397931 -0.02017853 -0.00843117 -0.24043015 -0.13424181
 -0.2175355  -0.10289222 -0.14984267 -0.17637993 -0.09953485 -0.2170566
 -0.07889786 -0.13341055 -0.01034693 -0.14799869 -0.05506433 -0.08541484
 -0.05250411 -0.07184542 -0.09611426 -0.1828678  -0.0349753  -0.21633304
 -0.08232631 -0.05529774 -0.02500971 -0.23977885 -0.24724409 -0.22327433
 -0.15223584 -0.06456598 -0.13925898 -0.09044671 -0.1850767  -0.17137229
 -0.07310907 -0.09785682 -0.06070551 -0.07180605 -0.18038415 -0.0326073
 -0.07752408 -0.19224767 -0.19080727 -0.13767585 -0.02417424 -0.04526507
 -0.13521226 -0.20149786 -0.04473894 -0.09863712 -0.1104572  -0.0833814
 -0.15866318 -0.16988497 -0.09902505 -0.10575347 -0.0685546  -0.02652483
 -0.02710023 -0.07430213 -0.21562828 -0.18780256 -0.10946503 -0.24440017
 -0.00304054 -0.06309711 -0.18900606],[-0.19143623 -0.23838784 -0.22470228 -0.24530915 -0.01549884 -0.15527714
 -0.07676191 -0.24611857 -0.06124351 -0.06606324 -0.13235157 -0.05869129
 -0.22474968 -0.08354791 -0.19626843 -0.0476298  -0.24174278 -0.09551419
 -0.13298358 -0.09424614 -0.14478426 -0.02000227 -0.12155575 -0.0521079
 -0.02494342 -0.24752001 -0.16344991 -0.16421301 -0.08953045 -0.15023727
 -0.16093935 -0.10440885 -0.2085632  -0.12307859 -0.02228516 -0.14980937
 -0.15869643 -0.14021331 -0.13985642 -0.15256403 -0.04071734 -0.20599427
 -0.02692489 -0.17586994 -0.12633286 -0.23362067 -0.23455149 -0.19381317
 -0.2169078  -0.13082198 -0.20968244 -0.12026709 -0.17277514 -0.21651798
 -0.20732219 -0.22038172 -0.03579445 -0.11118411 -0.13525601 -0.21230745
 -0.04632034 -0.15878464 -0.20269901 -0.17150572 -0.0981902  -0.18527929
 -0.04327206 -0.03623606 -0.20391121 -0.15925346 -0.13937259 -0.14661507
 -0.22389202 -0.10312106 -0.09531066 -0.07503507 -0.10014392 -0.04894207
 -0.24745215 -0.01186312 -0.16977198],[-0.03181614 -0.08485349 -0.22702745 -0.19375946 -0.10074023 -0.13872851
 -0.20066338 -0.10465331 -0.14686718 -0.05607185 -0.09546934 -0.20373139
 -0.10475241 -0.22079467 -0.06545345 -0.07629081 -0.05593209 -0.05132384
 -0.15313059 -0.07954796 -0.09384972 -0.02816157 -0.09195463 -0.20310481
 -0.02180131 -0.19119904 -0.10792306 -0.1556124  -0.06650386 -0.14757222
 -0.18562928 -0.05768474 -0.21972588 -0.19118997 -0.18234087 -0.18801282
 -0.19180928 -0.17661838 -0.0125975  -0.02642391 -0.2315738  -0.12420838
 -0.09551445 -0.1995133  -0.21421355 -0.01136508 -0.14383094 -0.15358879
 -0.23058104 -0.0554741  -0.06970067 -0.03116711 -0.16607041 -0.04047412
 -0.08140295 -0.18427049 -0.021361   -0.13141535 -0.12334682 -0.14360287
 -0.21985085 -0.07065179 -0.04938951 -0.10096556 -0.0717584  -0.11064954
 -0.10663432 -0.22433147 -0.16391831 -0.18273937 -0.21520504 -0.22117505
 -0.10552713 -0.19662331 -0.19296177 -0.14166127 -0.0023495  -0.19661208
 -0.07963603 -0.03810606 -0.14296891],[-0.11660591 -0.06260473 -0.16679224 -0.19730562 -0.11643053 -0.24294884
 -0.23478094 -0.04638505 -0.07366967 -0.03400406 -0.12125612 -0.07237377
 -0.15996186 -0.19993627 -0.00939371 -0.14090189 -0.22519887 -0.11394244
 -0.18406851 -0.044191   -0.0049142  -0.12970396 -0.06416879 -0.13727077
 -0.13464289 -0.22502407 -0.17194168 -0.20518174 -0.15293671 -0.01759728
 -0.2104834  -0.08662315 -0.20615603 -0.0595682  -0.06303058 -0.24412266
 -0.07410205 -0.19649803 -0.24328124 -0.12568278 -0.08617248 -0.22043918
 -0.03762233 -0.09077528 -0.12310953 -0.01264638 -0.00506292 -0.0022521
 -0.04933978 -0.14294721 -0.13915405 -0.05673478 -0.10555264 -0.07401443
 -0.10552129 -0.05360062 -0.2148205  -0.1207773  -0.18162122 -0.11551516
 -0.02096976 -0.12547067 -0.20586289 -0.01494636 -0.19869151 -0.03415804
 -0.10840186 -0.17251125 -0.03906173 -0.19968334 -0.24036169 -0.03755525
 -0.22844043 -0.20799702 -0.05609773 -0.11316484 -0.1172719  -0.15416001
 -0.21344726 -0.03621706 -0.24062463],[-0.17751898 -0.05855239 -0.19658805 -0.05663108 -0.23026466 -0.00416018
 -0.10071953 -0.04480925 -0.0010787  -0.23750858 -0.10138292 -0.17255806
 -0.21746365 -0.16337632 -0.06709807 -0.23104699 -0.03464647 -0.12349503
 -0.2010653  -0.05357046 -0.16562009 -0.22856729 -0.1659845  -0.04821214
 -0.23450157 -0.22201558 -0.04494211 -0.14965371 -0.21449892 -0.17733868
 -0.05270743 -0.17297768 -0.1834803  -0.01386177 -0.22900212 -0.07154363
 -0.19364303 -0.10912323 -0.16892217 -0.07305302 -0.08652907 -0.17017343
 -0.08590017 -0.15542775 -0.12037539 -0.20907234 -0.07098354 -0.12931738
 -0.20129502 -0.00344844 -0.2199807  -0.10391033 -0.24971344 -0.00095245
 -0.11743846 -0.20656837 -0.17977235 -0.03009841 -0.1988083  -0.12286496
 -0.10387511 -0.0097589  -0.13442169 -0.0744309  -0.04300686 -0.15213692
 -0.08312753 -0.06921444 -0.17476078 -0.24972612 -0.12350431 -0.11784481
 -0.1379034  -0.00214984 -0.14453416 -0.21822371 -0.08812913 -0.05491576
 -0.17188999 -0.15556208 -0.23121606],[-0.07810306 -0.04497602 -0.04936242 -0.17278457 -0.07087214 -0.19134831
 -0.21706973 -0.15630849 -0.2223916  -0.06684745 -0.02289278 -0.05040716
 -0.17128299 -0.2063744  -0.03616142 -0.12324743 -0.24040417 -0.21244149
 -0.22994011 -0.08322002 -0.24740275 -0.08725419 -0.07628174 -0.08770954
 -0.01161565 -0.23298956 -0.24450881 -0.24705155 -0.21530156 -0.16189183
 -0.15311832 -0.00412798 -0.06025141 -0.18534688 -0.19701624 -0.08495867
 -0.05741118 -0.18309639 -0.19203847 -0.10790009 -0.15513089 -0.1501329
 -0.13347897 -0.16188915 -0.02713396 -0.1285764  -0.16183491 -0.06609978
 -0.2072662  -0.08064204 -0.16323245 -0.07700898 -0.20928822 -0.13682764
 -0.17113323 -0.11549308 -0.0434329  -0.20536976 -0.20944544 -0.21208695
 -0.0975138  -0.14363798 -0.22356188 -0.11292973 -0.18794094 -0.1011404
 -0.08187032 -0.22238235 -0.09445352 -0.05640945 -0.06600857 -0.2266683
 -0.07156492 -0.09029301 -0.01978855 -0.21223497 -0.17833279 -0.21281756
 -0.10016116 -0.20761126 -0.18212026],[-0.23405309 -0.13154857 -0.09817418 -0.24487742 -0.11289021 -0.18840044
 -0.19837164 -0.13202416 -0.14150814 -0.13262644 -0.11206871 -0.23841455
 -0.13506306 -0.01139414 -0.17750886 -0.04973314 -0.21835335 -0.14982955
 -0.07908233 -0.15661507 -0.09060315 -0.02701026 -0.02653747 -0.12452553
 -0.12842749 -0.03736463 -0.04389612 -0.16602507 -0.23575978 -0.2432971
 -0.09819454 -0.08572872 -0.00875279 -0.1667806  -0.23806551 -0.23192187
 -0.06846731 -0.12984864 -0.17723437 -0.11434893 -0.01183794 -0.03775795
 -0.14526224 -0.15529492 -0.01322813 -0.08731666 -0.23064813 -0.07981066
 -0.00622818 -0.02324008 -0.21786448 -0.24009185 -0.16986619 -0.08261896
 -0.10906223 -0.15119594 -0.08250194 -0.00903103 -0.02601525 -0.24495542
 -0.03938395 -0.17603198 -0.03244203 -0.20473308 -0.1085246  -0.10905849
 -0.03112748 -0.03583549 -0.13300659 -0.10164426 -0.09245999 -0.20424298
 -0.04746535 -0.219687   -0.12806539 -0.14843623 -0.1430337  -0.0316208
 -0.02950666 -0.07325738 -0.13383566],[-0.03211152 -0.00314792 -0.054299   -0.1655741  -0.23011302 -0.0003573
 -0.18778103 -0.23432401 -0.07427744 -0.15478579 -0.21935012 -0.19591674
 -0.21302961 -0.18388568 -0.20125084 -0.16235738 -0.10512733 -0.0745295
 -0.02662354 -0.16852629 -0.06873417 -0.16699505 -0.09448053 -0.03111212
 -0.07788663 -0.0683541  -0.17997976 -0.12657997 -0.17599198 -0.04464558
 -0.1967799  -0.03702456 -0.00599258 -0.03588492 -0.21422355 -0.16672769
 -0.02353649 -0.05334754 -0.15208599 -0.13980193 -0.17292508 -0.01369216
 -0.00626897 -0.00487712 -0.09501633 -0.06530497 -0.02281203 -0.09101676
 -0.22198661 -0.10681983 -0.09968809 -0.04708115 -0.18136314 -0.16694339
 -0.1479336  -0.02649187 -0.17236836 -0.05058606 -0.05777331 -0.03131712
 -0.19209373 -0.14704469 -0.07758223 -0.18922124 -0.04429427 -0.16199614
 -0.03528867 -0.15972681 -0.14682323 -0.20054688 -0.12279306 -0.05817914
 -0.08315786 -0.0614944  -0.10602335 -0.06467324 -0.1880281  -0.01841607
 -0.15150902 -0.14028438 -0.0518403 ],[-0.05962247 -0.00149392 -0.24442735 -0.02980868 -0.08420765 -0.1429703
 -0.16281388 -0.17443917 -0.06158334 -0.13137942 -0.13163449 -0.2367568
 -0.24148191 -0.1715538  -0.15802136 -0.04580198 -0.02876562 -0.08266809
 -0.04879036 -0.194747   -0.03479596 -0.08697574 -0.24802494 -0.0749718
 -0.11675307 -0.20116041 -0.20296922 -0.02560703 -0.05370823 -0.1919781
 -0.23057571 -0.03294142 -0.09203328 -0.03308856 -0.10966022 -0.1478
